447000,-19.719999999999999,-19.710000000000001,459,0.5977,0.0001
448000,-19.690000000000001,-19.690000000000001,460,0.5968,0.0001
449000,-19.690000000000001,-19.690000000000001,460,0.5959,0.0001
450000,-19.68,-19.68,461,0.595,0.0001
451000,-19.670000000000002,-19.670000000000002,462,0.5941,0.0001
452000,-19.66,-19.66,463,0.5932,0.0001
453000,-19.670000000000002,-19.66,464,0.5923,0.0001
454000,-19.649999999999999,-19.649999999999999,465,0.5913999999999999,0.0001
455000,-19.649999999999999,-19.649999999999999,465,0.5905,0.0001
456000,-19.670000000000002,-19.649999999999999,466,0.5895999999999999,0.0001
457000,-19.640000000000001,-19.640000000000001,467,0.5887,0.0001
458000,-19.629999999999999,-19.629999999999999,468,0.5878,0.0001
459000,-19.620000000000001,-19.620000000000001,469,0.5869,0.0001
460000,-19.620000000000001,-19.620000000000001,469,0.586,0.0001
461000,-19.59,-19.59,470,0.5851,0.0001
462000,-19.579999999999998,-19.579999999999998,471,0.5842,0.0001
463000,-19.57,-19.57,472,0.5832999999999999,0.0001
464000,-19.57,-19.57,472,0.5824,0.0001
465000,-19.559999999999999,-19.559999999999999,473,0.5814999999999999,0.0001
466000,-19.550000000000001,-19.550000000000001,474,0.5806,0.0001
467000,-19.550000000000001,-19.550000000000001,475,0.5797,0.0001
468000,-19.57,-19.550000000000001,476,0.5788,0.0001
469000,-19.57,-19.550000000000001,476,0.5779000000000001,0.0001
470000,-19.57,-19.550000000000001,477,0.577,0.0001
471000,-19.57,-19.550000000000001,478,0.5761000000000001,0.0001
472000,-19.57,-19.550000000000001,479,0.5751999999999999,0.0001
473000,-19.59,-19.550000000000001,480,0.5743,0.0001
474000,-19.59,-19.550000000000001,481,0.5734,0.0001
475000,-19.59,-19.550000000000001,481,0.5725,0.0001
476000,-19.579999999999998,-19.550000000000001,483,0.5716,0.0001
477000,-19.579999999999998,-19.550000000000001,483,0.5707,0.0001
478000,-19.600000000000001,-19.550000000000001,484,0.5698000000000001,0.0001
479000,-19.59,-19.550000000000001,485,0.5689,0.0001
480000,-19.559999999999999,-19.550000000000001,486,0.5680000000000001,0.0001
481000,-19.559999999999999,-19.550000000000001,486,0.5670999999999999,0.0001
482000,-19.600000000000001,-19.550000000000001,487,0.5662,0.0001
483000,-19.600000000000001,-19.550000000000001,488,0.5653,0.0001
484000,-19.57,-19.550000000000001,489,0.5644,0.0001
485000,-19.579999999999998,-19.550000000000001,490,0.5635,0.0001
486000,-19.579999999999998,-19.550000000000001,491,0.5626,0.0001
487000,-19.600000000000001,-19.550000000000001,492,0.5617,0.0001
488000,-19.600000000000001,-19.550000000000001,493,0.5608,0.0001
489000,-19.609999999999999,-19.550000000000001,494,0.5599000000000001,0.0001
490000,-19.620000000000001,-19.550000000000001,495,0.5589999999999999,0.0001
491000,-19.620000000000001,-19.550000000000001,495,0.5581,0.0001
492000,-19.59,-19.550000000000001,496,0.5571999999999999,0.0001
